index,AL -> EL,BA -> HR,BG -> RS,BG -> TR,BG -> MK,BY -> LT,EE -> RU,EL -> TR,EL -> MK,EL -> AL,FI -> RU,HR -> BA,HR -> RS,HU -> RS,IT -> MT,LT -> BY,LV -> RU,MK -> EL,MK -> BG,MT -> IT,RO -> RS,RU -> LV,RU -> FI,RU -> EE,RS -> RO,RS -> HU,RS -> BG,RS -> HR,TR -> EL,TR -> BG
2016-08-08 21:00:00+00:00,0.0,166.0,234.0,677.0,361.0,97.0,330.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,371.0,0.0,0.0,158.0,184.0,931.0,0.0,0.0,145.0,0.0,178.0,204.0,0.0
2016-08-08 21:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-08 21:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-08 21:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-08 22:00:00+00:00,16.0,197.0,213.0,775.0,355.0,0.0,334.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,198.0,67.0,0.0,438.0,0.0,0.0,251.0,105.0,986.0,0.0,0.0,153.0,0.0,176.0,141.0,0.0
2016-08-08 22:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-08 22:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-08 22:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-08 23:00:00+00:00,16.0,412.0,206.0,810.0,348.0,0.0,291.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,196.0,117.0,0.0,472.0,0.0,0.0,298.0,83.0,975.0,0.0,0.0,220.0,0.0,237.0,139.0,0.0
2016-08-08 23:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-08 23:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-08 23:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 00:00:00+00:00,9.0,461.0,232.0,730.0,370.0,0.0,206.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,187.0,201.0,0.0,500.0,0.0,0.0,216.0,100.0,614.0,0.0,0.0,260.0,0.0,278.0,229.0,0.0
2016-08-09 00:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 00:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 00:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 01:00:00+00:00,18.0,422.0,174.0,787.0,321.0,0.0,202.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,179.0,241.0,0.0,485.0,0.0,0.0,149.0,113.0,608.0,0.0,0.0,256.0,0.0,260.0,157.0,0.0
2016-08-09 01:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 01:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 01:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 02:00:00+00:00,4.0,531.0,248.0,610.0,370.0,0.0,202.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,177.0,201.0,0.0,495.0,0.0,0.0,229.0,122.0,600.0,0.0,0.0,311.0,0.0,308.0,295.0,0.0
2016-08-09 02:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 02:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 02:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 03:00:00+00:00,22.0,504.0,216.0,399.0,347.0,0.0,39.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,184.0,360.0,0.0,473.0,0.0,0.0,240.0,80.0,401.0,0.0,0.0,313.0,0.0,291.0,371.0,0.0
2016-08-09 03:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 03:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 03:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 04:00:00+00:00,29.0,359.0,249.0,783.0,342.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,236.0,0.0,456.0,0.0,0.0,78.0,218.0,85.0,0.0,0.0,299.0,0.0,268.0,124.0,0.0
2016-08-09 04:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 04:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 04:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 05:00:00+00:00,36.0,202.0,354.0,855.0,377.0,0.0,186.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,198.0,290.0,0.0,417.0,0.0,0.0,0.0,233.0,63.0,0.0,234.0,201.0,0.0,219.0,104.0,0.0
2016-08-09 05:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 05:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 05:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 06:00:00+00:00,1.0,283.0,381.0,753.0,355.0,0.0,172.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,199.0,131.0,0.0,270.0,0.0,0.0,0.0,200.0,63.0,0.0,214.0,186.0,0.0,200.0,64.0,0.0
2016-08-09 06:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 06:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 06:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 07:00:00+00:00,0.0,288.0,423.0,742.0,367.0,0.0,233.0,1.0,0.0,78.0,0.0,0.0,0.0,0.0,198.0,114.0,0.0,208.0,0.0,0.0,0.0,179.0,63.0,0.0,205.0,213.0,0.0,188.0,53.0,0.0
2016-08-09 07:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 07:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 07:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 08:00:00+00:00,0.0,242.0,423.0,734.0,373.0,0.0,159.0,1.0,0.0,76.0,0.0,0.0,0.0,0.0,197.0,96.0,0.0,206.0,0.0,0.0,0.0,196.0,62.0,0.0,162.0,178.0,0.0,173.0,64.0,0.0
2016-08-09 08:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 08:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 08:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 09:00:00+00:00,0.0,190.0,420.0,734.0,370.0,0.0,208.0,1.0,0.0,74.0,0.0,0.0,0.0,0.0,198.0,109.0,0.0,212.0,0.0,0.0,0.0,200.0,63.0,0.0,133.0,162.0,0.0,165.0,54.0,0.0
2016-08-09 09:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 09:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 09:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 10:00:00+00:00,0.0,268.0,397.0,732.0,356.0,0.0,115.0,6.0,0.0,74.0,0.0,0.0,0.0,0.0,198.0,136.0,0.0,188.0,0.0,0.0,0.0,191.0,64.0,0.0,171.0,149.0,0.0,161.0,32.0,0.0
2016-08-09 10:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 10:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 10:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 11:00:00+00:00,0.0,280.0,404.0,726.0,365.0,0.0,133.0,1.0,0.0,81.0,0.0,0.0,0.0,0.0,199.0,181.0,0.0,204.0,0.0,0.0,0.0,198.0,63.0,0.0,186.0,149.0,0.0,160.0,50.0,0.0
2016-08-09 11:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 11:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 11:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 12:00:00+00:00,0.0,280.0,399.0,750.0,362.0,0.0,147.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,200.0,107.0,0.0,201.0,0.0,0.0,0.0,178.0,64.0,0.0,207.0,140.0,0.0,155.0,59.0,0.0
2016-08-09 12:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 12:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 12:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 13:00:00+00:00,0.0,304.0,395.0,764.0,358.0,0.0,164.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,199.0,180.0,0.0,201.0,0.0,0.0,0.0,190.0,64.0,0.0,191.0,133.0,0.0,193.0,72.0,0.0
2016-08-09 13:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 13:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 13:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 14:00:00+00:00,0.0,257.0,407.0,753.0,365.0,0.0,147.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,198.0,138.0,0.0,175.0,0.0,0.0,0.0,199.0,342.0,0.0,197.0,149.0,0.0,192.0,102.0,0.0
2016-08-09 14:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 14:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 14:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 15:00:00+00:00,0.0,306.0,413.0,777.0,380.0,0.0,130.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,199.0,230.0,0.0,205.0,0.0,0.0,0.0,203.0,85.0,0.0,159.0,156.0,0.0,202.0,123.0,0.0
2016-08-09 15:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 15:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 15:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 16:00:00+00:00,0.0,289.0,383.0,772.0,374.0,0.0,255.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,199.0,46.0,0.0,222.0,0.0,0.0,0.0,151.0,64.0,0.0,176.0,167.0,0.0,202.0,95.0,0.0
2016-08-09 16:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 16:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 16:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 17:00:00+00:00,0.0,357.0,187.0,734.0,320.0,0.0,240.0,3.0,0.0,58.0,0.0,0.0,0.0,0.0,198.0,46.0,0.0,288.0,0.0,0.0,100.0,156.0,63.0,0.0,0.0,172.0,0.0,168.0,34.0,0.0
2016-08-09 17:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 17:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 17:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 18:00:00+00:00,2.0,159.0,189.0,749.0,336.0,105.0,289.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,334.0,0.0,0.0,158.0,142.0,612.0,0.0,0.0,114.0,0.0,117.0,75.0,0.0
2016-08-09 18:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 18:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 18:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 19:00:00+00:00,7.0,194.0,199.0,802.0,329.0,111.0,350.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,354.0,0.0,0.0,230.0,124.0,953.0,0.0,0.0,116.0,0.0,129.0,81.0,0.0
2016-08-09 19:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 19:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 19:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 20:00:00+00:00,39.0,142.0,192.0,811.0,359.0,70.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,447.0,0.0,0.0,124.0,127.0,972.0,0.0,0.0,127.0,0.0,124.0,114.0,0.0
2016-08-09 20:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 20:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 20:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 21:00:00+00:00,9.0,84.0,217.0,868.0,374.0,48.0,404.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,408.0,0.0,0.0,109.0,100.0,949.0,0.0,0.0,97.0,0.0,116.0,163.0,0.0
2016-08-09 21:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 21:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 21:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 22:00:00+00:00,1.0,59.0,187.0,755.0,346.0,0.0,270.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,198.0,156.0,0.0,418.0,0.0,0.0,73.0,60.0,951.0,0.0,0.0,94.0,0.0,90.0,160.0,0.0
2016-08-09 22:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 22:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 22:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 23:00:00+00:00,9.0,80.0,139.0,772.0,314.0,0.0,274.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,197.0,129.0,0.0,450.0,0.0,0.0,83.0,44.0,977.0,0.0,0.0,89.0,0.0,83.0,125.0,0.0
2016-08-09 23:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 23:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 23:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 00:00:00+00:00,45.0,39.0,90.0,742.0,278.0,0.0,234.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,187.0,209.0,0.0,472.0,0.0,0.0,138.0,59.0,613.0,0.0,0.0,82.0,0.0,68.0,128.0,0.0
2016-08-10 00:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 00:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 00:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 01:00:00+00:00,65.0,27.0,56.0,763.0,251.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,247.0,0.0,475.0,0.0,0.0,197.0,41.0,559.0,0.0,0.0,94.0,0.0,63.0,104.0,0.0
2016-08-10 01:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 01:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 01:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 02:00:00+00:00,70.0,11.0,93.0,609.0,290.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,238.0,0.0,508.0,0.0,0.0,230.0,29.0,556.0,0.0,0.0,105.0,0.0,65.0,214.0,0.0
2016-08-10 02:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 02:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 02:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 03:00:00+00:00,30.0,89.0,126.0,359.0,305.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,277.0,0.0,489.0,0.0,0.0,194.0,31.0,397.0,0.0,0.0,166.0,0.0,108.0,338.0,0.0
2016-08-10 03:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 03:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 03:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 04:00:00+00:00,35.0,168.0,219.0,740.0,326.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,283.0,0.0,472.0,0.0,0.0,0.0,98.0,92.0,0.0,162.0,219.0,0.0,170.0,149.0,0.0
2016-08-10 04:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 04:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 04:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 05:00:00+00:00,4.0,139.0,298.0,750.0,296.0,0.0,60.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,199.0,308.0,0.0,310.0,0.0,0.0,0.0,107.0,64.0,0.0,410.0,201.0,0.0,169.0,57.0,0.0
2016-08-10 05:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 05:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 05:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 06:00:00+00:00,0.0,363.0,328.0,667.0,254.0,0.0,0.0,18.0,0.0,123.0,0.0,0.0,0.0,0.0,199.0,307.0,0.0,159.0,0.0,0.0,0.0,90.0,64.0,32.0,352.0,265.0,0.0,225.0,10.0,0.0
2016-08-10 06:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 06:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 06:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 07:00:00+00:00,0.0,274.0,350.0,674.0,267.0,0.0,0.0,21.0,0.0,126.0,0.0,0.0,0.0,0.0,199.0,342.0,0.0,161.0,0.0,0.0,0.0,69.0,63.0,84.0,321.0,248.0,0.0,187.0,12.0,0.0
2016-08-10 07:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 07:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 07:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 08:00:00+00:00,0.0,260.0,367.0,655.0,276.0,0.0,0.0,9.0,0.0,128.0,0.0,0.0,0.0,0.0,199.0,391.0,0.0,162.0,0.0,0.0,0.0,60.0,64.0,98.0,300.0,216.0,0.0,178.0,27.0,0.0
2016-08-10 08:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 08:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 08:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 09:00:00+00:00,0.0,294.0,388.0,688.0,282.0,0.0,0.0,10.0,0.0,160.0,0.0,0.0,0.0,0.0,199.0,422.0,0.0,133.0,0.0,0.0,0.0,44.0,64.0,165.0,266.0,191.0,0.0,177.0,23.0,0.0
2016-08-10 09:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 09:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 09:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 10:00:00+00:00,0.0,235.0,350.0,706.0,265.0,0.0,0.0,27.0,0.0,134.0,0.0,0.0,0.0,0.0,199.0,386.0,0.0,144.0,0.0,0.0,0.0,66.0,64.0,138.0,270.0,150.0,0.0,158.0,8.0,0.0
2016-08-10 10:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 10:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 10:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 11:00:00+00:00,0.0,232.0,345.0,691.0,259.0,0.0,0.0,18.0,0.0,131.0,0.0,0.0,0.0,0.0,198.0,377.0,0.0,145.0,0.0,0.0,0.0,67.0,64.0,157.0,255.0,151.0,0.0,149.0,19.0,0.0
2016-08-10 11:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 11:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 11:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 12:00:00+00:00,0.0,258.0,338.0,703.0,255.0,0.0,0.0,15.0,0.0,135.0,0.0,0.0,0.0,0.0,199.0,341.0,0.0,136.0,0.0,0.0,0.0,80.0,63.0,133.0,288.0,167.0,0.0,177.0,32.0,0.0
2016-08-10 12:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 12:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 12:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 13:00:00+00:00,0.0,275.0,358.0,692.0,281.0,0.0,0.0,1.0,0.0,128.0,0.0,0.0,0.0,0.0,200.0,259.0,0.0,170.0,0.0,0.0,0.0,118.0,63.0,39.0,299.0,187.0,0.0,194.0,76.0,0.0
2016-08-10 13:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 13:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 13:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 14:00:00+00:00,0.0,283.0,352.0,702.0,277.0,0.0,54.0,1.0,0.0,128.0,0.0,0.0,0.0,0.0,200.0,57.0,0.0,180.0,0.0,0.0,0.0,158.0,342.0,0.0,320.0,217.0,0.0,195.0,59.0,0.0
2016-08-10 14:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 14:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 14:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 15:00:00+00:00,0.0,294.0,328.0,729.0,271.0,0.0,40.0,1.0,0.0,113.0,0.0,0.0,0.0,0.0,198.0,241.0,0.0,215.0,0.0,0.0,0.0,153.0,77.0,0.0,304.0,205.0,0.0,187.0,69.0,0.0
2016-08-10 15:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 15:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 15:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 16:00:00+00:00,0.0,307.0,355.0,755.0,292.0,0.0,39.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,199.0,251.0,0.0,196.0,0.0,0.0,0.0,140.0,63.0,0.0,344.0,208.0,0.0,198.0,87.0,0.0
2016-08-10 16:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 16:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 16:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 17:00:00+00:00,0.0,338.0,217.0,739.0,257.0,0.0,46.0,1.0,0.0,135.0,0.0,0.0,0.0,0.0,198.0,221.0,0.0,242.0,0.0,0.0,0.0,146.0,63.0,0.0,56.0,208.0,0.0,185.0,52.0,0.0
2016-08-10 17:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 17:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 17:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 18:00:00+00:00,0.0,304.0,209.0,717.0,251.0,139.0,219.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,191.0,0.0,0.0,136.0,162.0,593.0,0.0,0.0,188.0,0.0,165.0,48.0,0.0
2016-08-10 18:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 18:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 18:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 19:00:00+00:00,0.0,277.0,210.0,783.0,270.0,58.0,154.0,1.0,0.0,105.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,291.0,0.0,0.0,249.0,133.0,954.0,0.0,0.0,185.0,0.0,158.0,58.0,0.0
2016-08-10 19:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 19:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 19:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 20:00:00+00:00,0.0,168.0,176.0,772.0,296.0,34.0,125.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,289.0,0.0,0.0,88.0,133.0,963.0,0.0,0.0,192.0,0.0,128.0,100.0,0.0
2016-08-10 20:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 20:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 20:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 21:00:00+00:00,11.0,64.0,168.0,855.0,330.0,110.0,176.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,385.0,0.0,0.0,99.0,139.0,940.0,0.0,0.0,185.0,0.0,132.0,145.0,0.0
2016-08-10 21:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 21:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 21:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 22:00:00+00:00,46.0,0.0,80.0,759.0,295.0,0.0,183.0,0.0,0.0,1.0,0.0,223.0,0.0,0.0,198.0,185.0,0.0,470.0,0.0,0.0,0.0,50.0,954.0,0.0,34.0,57.0,0.0,27.0,140.0,0.0
